"name","path","sha","size","url","html_url","git_url","download_url","type","X_links.self","X_links.git","X_links.html","size_in_MB","size_label","source","last_updated_utc"
"JKPCCLA_2025-09-03.pdf","contracts/JKPCCLA_2025-09-03.pdf","481ff6a8b52318b47fe0176ac600aef118bcb5e2",3236114,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JKPCCLA_2025-09-03.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JKPCCLA_2025-09-03.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/481ff6a8b52318b47fe0176ac600aef118bcb5e2","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/JKPCCLA_2025-09-03.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/JKPCCLA_2025-09-03.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/481ff6a8b52318b47fe0176ac600aef118bcb5e2","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/JKPCCLA_2025-09-03.pdf",3.0861988067627,"3.09MB",NA,2026-01-10 17:53:19
"KANDIMN_2025-12-31.pdf","contracts/KANDIMN_2025-12-31.pdf","fa02a7a90e55c948801e942ccb64680e1d67a5b6",5320277,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KANDIMN_2025-12-31.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KANDIMN_2025-12-31.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/fa02a7a90e55c948801e942ccb64680e1d67a5b6","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/KANDIMN_2025-12-31.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KANDIMN_2025-12-31.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/fa02a7a90e55c948801e942ccb64680e1d67a5b6","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KANDIMN_2025-12-31.pdf",5.07381153106689,"5.07MB",NA,2026-01-10 17:53:19
"KARNETX_2026-05-05(a).pdf","contracts/KARNETX_2026-05-05(a).pdf","723c23a8eaec5bf01626e57758c92bb2083feddb",787198,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KARNETX_2026-05-05(a).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KARNETX_2026-05-05(a).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/723c23a8eaec5bf01626e57758c92bb2083feddb","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/KARNETX_2026-05-05(a).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KARNETX_2026-05-05(a).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/723c23a8eaec5bf01626e57758c92bb2083feddb","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KARNETX_2026-05-05(a).pdf",0.750730514526367,"0.75MB",NA,2026-06-05 21:52:57
"KARNETX_2026-05-05(b).pdf","contracts/KARNETX_2026-05-05(b).pdf","4baf4f5db6439963de33679fe66f166c35eb66c5",764206,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KARNETX_2026-05-05(b).pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KARNETX_2026-05-05(b).pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4baf4f5db6439963de33679fe66f166c35eb66c5","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/KARNETX_2026-05-05(b).pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KARNETX_2026-05-05(b).pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4baf4f5db6439963de33679fe66f166c35eb66c5","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KARNETX_2026-05-05(b).pdf",0.728803634643555,"0.73MB",NA,2026-06-05 21:52:57
"KCOJFOK_2025-12-31.pdf","contracts/KCOJFOK_2025-12-31.pdf","425f07b910c0929577c297fbdc1a42c20cec5687",1494995,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KCOJFOK_2025-12-31.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KCOJFOK_2025-12-31.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/425f07b910c0929577c297fbdc1a42c20cec5687","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/KCOJFOK_2025-12-31.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KCOJFOK_2025-12-31.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/425f07b910c0929577c297fbdc1a42c20cec5687","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KCOJFOK_2025-12-31.pdf",1.42573833465576,"1.43MB",NA,2026-01-10 17:53:19
"KRO_2025-05-09.pdf","contracts/KRO_2025-05-09.pdf","07786d163a20483963a0f1b2ef45107ba8d35e0b",509302,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KRO_2025-05-09.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KRO_2025-05-09.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/07786d163a20483963a0f1b2ef45107ba8d35e0b","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/KRO_2025-05-09.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KRO_2025-05-09.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/07786d163a20483963a0f1b2ef45107ba8d35e0b","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KRO_2025-05-09.pdf",0.485708236694336,"0.49MB",NA,2026-01-10 17:53:19
"KRO_2025-11-28.pdf","contracts/KRO_2025-11-28.pdf","5f6f128ad698ed39fc7b8bebb68b42ca672b36e9",274342,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KRO_2025-11-28.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KRO_2025-11-28.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/5f6f128ad698ed39fc7b8bebb68b42ca672b36e9","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/KRO_2025-11-28.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/KRO_2025-11-28.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/5f6f128ad698ed39fc7b8bebb68b42ca672b36e9","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/KRO_2025-11-28.pdf",0.261632919311523,"0.26MB",NA,2026-01-10 17:53:19
"LAFAYLA_2026-01-05.pdf","contracts/LAFAYLA_2026-01-05.pdf","5df4ac7e20f7fdf99036c5576a094378e154c4ba",10119852,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAFAYLA_2026-01-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAFAYLA_2026-01-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/5df4ac7e20f7fdf99036c5576a094378e154c4ba","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LAFAYLA_2026-01-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAFAYLA_2026-01-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/5df4ac7e20f7fdf99036c5576a094378e154c4ba","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAFAYLA_2026-01-05.pdf",9.65104293823242,"9.65MB",NA,2026-05-09 12:57:45
"LAFAYLA_2026-05-08.pdf","contracts/LAFAYLA_2026-05-08.pdf","0c319f1d9884f5b0f2c9fb8774f13fcbe9ca50a9",169579,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAFAYLA_2026-05-08.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAFAYLA_2026-05-08.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/0c319f1d9884f5b0f2c9fb8774f13fcbe9ca50a9","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LAFAYLA_2026-05-08.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAFAYLA_2026-05-08.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/0c319f1d9884f5b0f2c9fb8774f13fcbe9ca50a9","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAFAYLA_2026-05-08.pdf",0.161723136901855,"0.16MB",NA,2026-05-09 12:57:45
"LAKECMI_2026-01-05.pdf","contracts/LAKECMI_2026-01-05.pdf","7c87469a6571f9f5a140d966bb8a80c1efa7608e",1701551,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAKECMI_2026-01-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAKECMI_2026-01-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7c87469a6571f9f5a140d966bb8a80c1efa7608e","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LAKECMI_2026-01-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAKECMI_2026-01-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7c87469a6571f9f5a140d966bb8a80c1efa7608e","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAKECMI_2026-01-05.pdf",1.62272548675537,"1.62MB",NA,2026-05-09 12:57:45
"LAWANCI_2025-07-25.pdf","contracts/LAWANCI_2025-07-25.pdf","7b47ec63829e7016bff7d51845e05766c571cdbe",3506725,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAWANCI_2025-07-25.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAWANCI_2025-07-25.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7b47ec63829e7016bff7d51845e05766c571cdbe","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LAWANCI_2025-07-25.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAWANCI_2025-07-25.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7b47ec63829e7016bff7d51845e05766c571cdbe","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAWANCI_2025-07-25.pdf",3.34427356719971,"3.34MB",NA,2026-01-10 17:53:19
"LAWINCI_2025-12-23.pdf","contracts/LAWINCI_2025-12-23.pdf","9c7a8b79c032bc0bdbbfcd41614e57a90c2cc189",261067,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAWINCI_2025-12-23.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAWINCI_2025-12-23.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9c7a8b79c032bc0bdbbfcd41614e57a90c2cc189","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LAWINCI_2025-12-23.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAWINCI_2025-12-23.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9c7a8b79c032bc0bdbbfcd41614e57a90c2cc189","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAWINCI_2025-12-23.pdf",0.24897289276123,"0.25MB",NA,2026-01-10 17:53:19
"LAWINCI_2026-05-07.pdf","contracts/LAWINCI_2026-05-07.pdf","dcf4ffcf18f5bb1f92ef14110bb5fd1054c72fc9",158910,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAWINCI_2026-05-07.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAWINCI_2026-05-07.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/dcf4ffcf18f5bb1f92ef14110bb5fd1054c72fc9","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LAWINCI_2026-05-07.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LAWINCI_2026-05-07.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/dcf4ffcf18f5bb1f92ef14110bb5fd1054c72fc9","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LAWINCI_2026-05-07.pdf",0.151548385620117,"0.15MB",NA,2026-05-09 12:57:45
"LICEPLA_2025-12-05.pdf","contracts/LICEPLA_2025-12-05.pdf","6daac99a1716a0a6d04a00d2ef6d69be717dc8b1",5630017,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LICEPLA_2025-12-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LICEPLA_2025-12-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/6daac99a1716a0a6d04a00d2ef6d69be717dc8b1","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LICEPLA_2025-12-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LICEPLA_2025-12-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/6daac99a1716a0a6d04a00d2ef6d69be717dc8b1","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LICEPLA_2025-12-05.pdf",5.36920261383057,"5.37MB",NA,2026-01-10 17:53:19
"LRDICDF_2025-05-12.pdf","contracts/LRDICDF_2025-05-12.pdf","fe3e62d95347dfc6de6a2d4dfb4f65b67fe090ab",1529633,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LRDICDF_2025-05-12.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LRDICDF_2025-05-12.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/fe3e62d95347dfc6de6a2d4dfb4f65b67fe090ab","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LRDICDF_2025-05-12.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LRDICDF_2025-05-12.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/fe3e62d95347dfc6de6a2d4dfb4f65b67fe090ab","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LRDICDF_2025-05-12.pdf",1.45877170562744,"1.46MB",NA,2026-01-10 17:53:19
"LRDICDF_2025-06-11.pdf","contracts/LRDICDF_2025-06-11.pdf","b2f7f69b36aa1427dd2d0bcae13f71989177de7a",2449315,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LRDICDF_2025-06-11.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LRDICDF_2025-06-11.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/b2f7f69b36aa1427dd2d0bcae13f71989177de7a","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LRDICDF_2025-06-11.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LRDICDF_2025-06-11.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/b2f7f69b36aa1427dd2d0bcae13f71989177de7a","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LRDICDF_2025-06-11.pdf",2.33584880828857,"2.34MB",NA,2026-01-10 17:53:19
"LRDICDF_2026-01-05.pdf","contracts/LRDICDF_2026-01-05.pdf","a2332d9f99da720e3b58c38669c7c3ab813154c8",2535001,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LRDICDF_2026-01-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LRDICDF_2026-01-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/a2332d9f99da720e3b58c38669c7c3ab813154c8","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/LRDICDF_2026-01-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/LRDICDF_2026-01-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/a2332d9f99da720e3b58c38669c7c3ab813154c8","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/LRDICDF_2026-01-05.pdf",2.41756534576416,"2.42MB",NA,2026-01-10 17:53:19
"MCCKNE_2026-05-08.pdf","contracts/MCCKNE_2026-05-08.pdf","aa51425101b17907dc6fc9c644a1e6430c96e424",3366503,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MCCKNE_2026-05-08.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MCCKNE_2026-05-08.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/aa51425101b17907dc6fc9c644a1e6430c96e424","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MCCKNE_2026-05-08.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MCCKNE_2026-05-08.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/aa51425101b17907dc6fc9c644a1e6430c96e424","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MCCKNE_2026-05-08.pdf",3.21054744720459,"3.21MB",NA,2026-05-09 12:57:45
"MIACORIN_2025-12-05.pdf","contracts/MIACORIN_2025-12-05.pdf","566d31f8c6cebada1e5b9273adb0e8b13f5b4b57",700260,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MIACORIN_2025-12-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MIACORIN_2025-12-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/566d31f8c6cebada1e5b9273adb0e8b13f5b4b57","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MIACORIN_2025-12-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MIACORIN_2025-12-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/566d31f8c6cebada1e5b9273adb0e8b13f5b4b57","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MIACORIN_2025-12-05.pdf",0.667819976806641,"0.67MB",NA,2026-01-10 17:53:19
"MONROMI_2025-09-03.pdf","contracts/MONROMI_2025-09-03.pdf","4dcdf75e28b070b060a98dede10d7ad186e25056",1244219,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MONROMI_2025-09-03.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MONROMI_2025-09-03.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4dcdf75e28b070b060a98dede10d7ad186e25056","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MONROMI_2025-09-03.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MONROMI_2025-09-03.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4dcdf75e28b070b060a98dede10d7ad186e25056","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MONROMI_2025-09-03.pdf",1.18657970428467,"1.19MB",NA,2026-01-10 17:53:19
"MSVPCPA_2022-09-22.pdf","contracts/MSVPCPA_2022-09-22.pdf","145693f690f77fb271b196af9cb722a7a3468743",3143608,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2022-09-22.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2022-09-22.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/145693f690f77fb271b196af9cb722a7a3468743","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2022-09-22.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2022-09-22.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/145693f690f77fb271b196af9cb722a7a3468743","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2022-09-22.pdf",2.99797821044922,"3.00MB","Bill of Rights Defense Committee - Keystone State",2026-06-06 10:34:35
"MSVPCPA_2023-07-23.pdf","contracts/MSVPCPA_2023-07-23.pdf","9bda59296b6f317a61ea48e4e450749a5ecffdec",550448,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2023-07-23.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2023-07-23.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9bda59296b6f317a61ea48e4e450749a5ecffdec","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2023-07-23.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2023-07-23.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/9bda59296b6f317a61ea48e4e450749a5ecffdec","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2023-07-23.pdf",0.524948120117188,"0.52MB","Bill of Rights Defense Committee - Keystone State",2026-06-06 10:34:35
"MSVPCPA_2023-09-29.pdf","contracts/MSVPCPA_2023-09-29.pdf","deab29c753f8c91d446acc023918392c08e2fcff",33326602,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2023-09-29.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2023-09-29.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/deab29c753f8c91d446acc023918392c08e2fcff","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2023-09-29.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2023-09-29.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/deab29c753f8c91d446acc023918392c08e2fcff","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2023-09-29.pdf",31.7827243804932,"31.78MB","Bill of Rights Defense Committee - Keystone State",2026-06-06 10:34:35
"MSVPCPA_2023-11-14.pdf","contracts/MSVPCPA_2023-11-14.pdf","4c5a26d29a9719af07d2a9661a870225a6716d5f",609245,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2023-11-14.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2023-11-14.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4c5a26d29a9719af07d2a9661a870225a6716d5f","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2023-11-14.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2023-11-14.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4c5a26d29a9719af07d2a9661a870225a6716d5f","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2023-11-14.pdf",0.581021308898926,"0.58MB","Bill of Rights Defense Committee - Keystone State",2026-06-06 10:34:35
"MSVPCPA_2024-07-22.pdf","contracts/MSVPCPA_2024-07-22.pdf","7561272b896cfedce4a9f09e08e1cfa15597546d",5949761,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2024-07-22.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2024-07-22.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7561272b896cfedce4a9f09e08e1cfa15597546d","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2024-07-22.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2024-07-22.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/7561272b896cfedce4a9f09e08e1cfa15597546d","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2024-07-22.pdf",5.67413425445557,"5.67MB","Bill of Rights Defense Committee - Keystone State",2026-06-06 10:34:35
"MSVPCPA_2025-05-28.pdf","contracts/MSVPCPA_2025-05-28.pdf","244c087eab8a0d18248c96d7b39e25e8245d9170",937167,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2025-05-28.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2025-05-28.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/244c087eab8a0d18248c96d7b39e25e8245d9170","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2025-05-28.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2025-05-28.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/244c087eab8a0d18248c96d7b39e25e8245d9170","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2025-05-28.pdf",0.893752098083496,"0.89MB","Bill of Rights Defense Committee - Keystone State",2026-06-06 10:34:35
"MSVPCPA_2025-06-11.pdf","contracts/MSVPCPA_2025-06-11.pdf","f39c33fc49f0af2b67efc004226e6d1beed3fc9c",194153,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2025-06-11.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2025-06-11.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/f39c33fc49f0af2b67efc004226e6d1beed3fc9c","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2025-06-11.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2025-06-11.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/f39c33fc49f0af2b67efc004226e6d1beed3fc9c","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2025-06-11.pdf",0.185158729553223,"0.19MB","Bill of Rights Defense Committee - Keystone State",2026-01-10 17:53:19
"MSVPCPA_2026-01-05.pdf","contracts/MSVPCPA_2026-01-05.pdf","4c5a26d29a9719af07d2a9661a870225a6716d5f",609245,"https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2026-01-05.pdf?ref=main","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2026-01-05.pdf","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4c5a26d29a9719af07d2a9661a870225a6716d5f","https://raw.githubusercontent.com/RelevantResearch/param-reporting/main/contracts/MSVPCPA_2026-01-05.pdf","file","https://api.github.com/repos/RelevantResearch/param-reporting/contents/contracts/MSVPCPA_2026-01-05.pdf?ref=main","https://api.github.com/repos/RelevantResearch/param-reporting/git/blobs/4c5a26d29a9719af07d2a9661a870225a6716d5f","https://github.com/RelevantResearch/param-reporting/blob/main/contracts/MSVPCPA_2026-01-05.pdf",0.581021308898926,"0.58MB",NA,2026-01-10 17:53:19
